date, pm10, o3, no2, so2, co
2015/8/30, 26, 56, 72, 51, 
2015/8/31, 27, 46, 59, 49, 
2015/9/1, 24, 22, 32, 35, 
2015/9/2, 26, 15, 37, 37, 
2015/9/3, 18, 32, 48, 41, 
2015/9/4, 18, 28, 37, 32, 
2015/9/5, 12, 29, 31, 25, 
2015/9/6, 11, 23, 45, 44, 
2015/9/7, 13, 26, 30, 32, 
2015/9/8, 19, 29, 29, 30, 
2015/9/9, 13, 23, 23, 22, 
2015/9/10, 16, 31, 49, 38, 
2015/9/11, 21, 41, 31, 34, 
2015/9/12, 17, 38, 32, 22, 
2015/9/13, 17, 20, 48, 43, 
2015/9/14, 16, 27, 38, 37, 
2015/9/15, 11, 26, 40, 41, 
2015/9/16, 14, 27, 40, 43, 
2015/9/17, 19, 22, 47, 44, 
2015/9/18, 16, 27, 35, 35, 
2015/9/19, 15, 26, 37, 36, 
2015/9/20, 16, 35, 33, 29, 
2015/9/21, 15, 26, 58, 47, 
2015/9/22, 17, 20, 52, 46, 
2015/9/23, 19, 12, 45, 38, 
2015/9/24, 18, 21, 45, 37, 
2015/9/25, 21, 26, 29, 23, 
2015/9/26, 22, 28, 17, 12, 
2015/9/27, 18, 22, 23, 29, 
2015/9/28, 12, 26, 18, 20, 
2015/9/29, 15, 25, 16, 18, 
2015/9/30, 16, 21, 21, 20, 
2015/4/1, 10, 29, 29, 34, 
2015/4/2, 13, 35, 31, 30, 
2015/4/3, 13, 31, 26, 27, 
2015/4/4, 12, 34, 19, 13, 
2015/4/5, 11, 30, 31, 29, 
2015/4/6, 14, 25, 42, 40, 
2015/4/7, 17, 32, 47, 43, 
2015/4/8, 24, 27, 42, 32, 
2015/4/9, 32, 44, 57, 46, 
2015/4/10, 28, 44, 42, 33, 
2015/4/11, 29, 39, 38, 27, 
2015/4/12, 18, 35, 43, 38, 
2015/4/13, 20, 33, 43, 41, 
2015/4/14, 26, 35, 53, 43, 
2015/4/15, 18, 39, 58, 43, 
2015/4/16, 25, 30, 49, 38, 
2015/4/17, 35, 35, 25, 24, 
2015/4/18, 26, 38, 20, 13, 
2015/4/19, 14, 37, 46, 41, 
2015/4/20, 17, 32, 56, 46, 
2015/4/21, 26, 38, 51, 42, 
2015/4/22, 26, 30, 36, 33, 
2015/4/23, 25, 44, 49, 39, 
2015/4/24, 25, 44, 47, 33, 
2015/4/25, 22, 40, 31, 23, 
2015/4/26, 18, 33, 43, 41, 
2015/4/27, 14, 27, 35, 37, 
2015/4/28, 17, 33, 24, 28, 
2015/4/29, 22, 35, 53, 47, 
2015/4/30, 19, 27, 31, 26, 
2015/5/1, 16, 21, 30, 14, 
2015/5/2, 10, 16, 42, 1, 
2015/5/3, 11, 20, 41, 1, 
2015/5/4, 12, 28, 42, 46, 
2015/5/5, 17, 23, 49, 31, 
2015/5/6, 22, 34, 49, 51, 
2015/5/7, 13, 36, 49, 42, 
2015/5/8, 18, 28, 44, 38, 
2015/5/9, 20, 37, 36, 33, 
2015/5/10, 16, 37, 34, 33, 
2015/5/11, 16, 39, 69, 52, 
2015/5/12, 19, 35, 44, 41, 
2015/5/13, 32, 38, 39, 30, 
2015/5/14, 34, 18, 39, 38, 
2015/5/15, 21, 41, 40, 37, 
2015/5/16, 31, 31, 30, 30, 
2015/5/17, 18, 37, 45, 32, 
2015/5/18, 14, 27, 55, 49, 
2015/5/19, 20, 20, 56, 47, 
2015/5/20, 21, 19, 41, 41, 
2015/5/21, 15, 29, 33, 34, 
2015/5/22, 19, 28, 44, 36, 
2015/5/23, 22, 35, 26, 24, 
2015/5/24, 18, 31, 32, 32, 
2015/5/25, 16, 24, 46, 44, 
2015/5/26, 16, 25, 43, 43, 
2015/5/27, 18, 38, 55, 46, 
2015/5/28, 18, 37, 61, 48, 
2015/5/29, 19, 34, 37, 32, 
2015/5/30, 24, 34, 34, 27, 
2015/5/31, 15, 34, 48, 40, 
2015/6/1, 16, 32, 49, 45, 
2015/6/2, 18, 42, 61, 42, 
2015/6/3, 20, 51, 25, 15, 
2015/6/4, 22, 49, 24, 28, 
2015/6/5, 22, 71, 42, 30, 
2015/6/6, 28, 62, 22, 15, 
2015/6/7, 19, 28, 38, 40, 
2015/6/8, 19, 23, 31, 35, 
2015/6/9, 20, 28, 16, 24, 
2015/6/10, 20, 36, 23, 30, 
2015/6/11, 23, 64, 50, 46, 
2015/6/12, 23, 41, 52, 44, 
2015/6/13, 22, 37, 27, 25, 
2015/6/14, 20, 32, 54, 48, 
2015/6/15, 23, 33, 29, 33, 
2015/6/16, 30, 35, 40, 37, 
2015/6/17, 20, 29, 51, 36, 
2015/6/18, 22, 26, 42, 43, 
2015/6/19, 26, 23, 37, 37, 
2015/6/20, 18, 25, 30, 24, 
2015/6/21, 13, 21, 34, 31, 
2015/6/22, 12, 27, 39, 43, 
2015/6/23, 13, 33, 40, 41, 
2015/6/24, 12, 39, 49, 37, 
2015/6/25, 16, 48, 65, 49, 
2015/6/26, 22, 34, 53, 44, 
2015/6/27, 26, 42, 35, 29, 
2015/6/28, 23, 41, 59, 43, 
2015/6/29, 20, 54, 59, 43, 
2015/6/30, 24, 62, 43, 40, 
2015/1/1, 81, 25, 38, 39, 
2015/1/2, 44, 19, 37, 35, 
2015/1/3, 14, 24, 26, 23, 
2015/1/4, 9, 22, 42, 43, 
2015/1/5, 18, 13, 35, 27, 
2015/1/6, 25, 8, 46, 36, 
2015/1/7, 27, 25, 39, 40, 
2015/1/8, 22, 27, 24, 25, 
2015/1/9, 13, 25, 15, 17, 
2015/1/10, 9, 29, 21, 19, 
2015/1/11, 5, 28, 36, 38, 
2015/1/12, 11, 13, 55, 40, 
2015/1/13, 23, 23, 37, 38, 
2015/1/14, 20, 10, 33, 33, 
2015/1/15, 14, 2, 44, 36, 
2015/1/16, 36, 8, 42, 31, 
2015/1/17, 38, 16, 26, 21, 
2015/1/18, 17, 14, 28, 25, 
2015/1/19, 15, 3, 39, 41, 
2015/1/20, 29, 14, 21, 19, 
2015/1/21, 35, 8, 29, 27, 
2015/1/22, 34, 2, 32, 28, 
2015/1/23, 37, 5, 27, 23, 
2015/1/24, 29, 19, 33, 34, 
2015/1/25, 27, 24, 45, 42, 
2015/1/26, 19, 21, 40, 45, 
2015/1/27, 23, 16, 47, 44, 
2015/1/28, 21, 28, 40, 35, 
2015/1/29, 15, 24, 42, 41, 
2015/1/30, 13, 27, 43, 41, 
2015/1/31, 19, 21, 33, 33, 
2015/2/1, 37, 23, 41, 43, 
2015/2/2, 23, 18, 40, 36, 
2015/2/3, 18, 9, 45, 43, 
2015/2/4, 42, 15, 23, 22, 
2015/2/5, 48, 25, 18, 20, 
2015/2/6, 42, 24, 26, 21, 
2015/2/7, 41, 28, 32, 31, 
2015/2/8, 42, 24, 37, 33, 
2015/2/9, 34, 23, 41, 41, 
2015/2/10, 42, 9, 29, 31, 
2015/2/11, 49, 5, 29, 33, 
2015/2/12, 37, 4, 32, 35, 
2015/2/13, 32, 7, 27, 27, 
2015/2/14, 38, 19, 25, 22, 
2015/2/15, 45, 10, 34, 27, 
2015/2/16, 48, 4, 39, 40, 
2015/2/17, 47, 9, 26, 27, 
2015/2/18, 39, 9, 40, 40, 
2015/2/19, 45, 29, 59, 38, 
2015/2/20, 52, 22, 46, 32, 
2015/2/21, 46, 18, 35, 34, 
2015/2/22, 35, 20, 43, 41, 
2015/2/23, 27, 24, 45, 44, 
2015/2/24, 15, 20, 46, 41, 
2015/2/25, 31, 23, 39, 36, 
2015/2/26, 39, 15, 47, 35, 
2015/2/27, 31, 23, 38, 31, 
2015/2/28, 27, 26, 30, 26, 
2015/3/1, 21, 30, 34, 37, 
2015/3/2, 7, 31, 43, 43, 
2015/3/3, 14, 29, 45, 41, 
2015/3/4, 23, 20, 42, 42, 
2015/3/5, 30, 23, 44, 42, 
2015/3/6, 29, 29, 31, 27, 
2015/3/7, 28, 25, 33, 25, 
2015/3/8, 24, 20, 47, 40, 
2015/3/9, 28, 19, 50, 33, 
2015/3/10, 44, 25, 38, 35, 
2015/3/11, 47, 21, 34, 31, 
2015/3/12, 27, 22, 26, 27, 
2015/3/13, 31, 24, 22, 20, 
2015/3/14, 34, 25, 17, 13, 
2015/3/15, 36, 23, 34, 30, 
2015/3/16, 28, 32, 32, 30, 
2015/3/17, 30, 23, 45, 39, 
2015/3/18, 36, 34, 44, 34, 
2015/3/19, 49, 34, 48, 36, 
2015/3/20, 49, 34, 46, 35, 
2015/3/21, 49, 19, 18, 15, 
2015/3/22, 47, 14, 29, 14, 
2015/3/23, 43, 26, 38, 34, 
2015/3/24, 32, 24, 35, 36, 
2015/3/25, 31, 9, 34, 32, 
2015/3/26, 43, 27, 41, 35, 
2015/3/27, 26, 36, 41, 36, 
2015/3/28, 19, 29, 18, 15, 
2015/3/29, 17, 32, 32, 39, 
2015/3/30, 6, 31, 24, 26, 
2015/3/31, 10, 33, 35, 35, 
2014/10/1, 42, 22, 33, 19, 
2014/10/2, 31, 25, 25, 12, 
2014/10/3, 27, 10, 26, 11, 
2014/10/4, 22, 17, 25, 13, 
2014/10/5, 26, 7, 29, 22, 
2014/10/6, 23, 17, 34, 20, 
2014/10/7, 21, 14, 28, 14, 
2014/10/8, 19, 26, 43, 20, 
2014/10/9, 20, 16, 35, 20, 
2014/10/10, 24, 14, 36, 18, 
2014/10/11, 31, 11, 21, 10, 
2014/10/12, 21, 5, 36, 20, 
2014/10/13, 19, 25, 38, 21, 
2014/10/14, 17, 15, 46, 23, 
2014/10/15, 19, 15, 45, 24, 
2014/10/16, 23, 13, 41, 20, 
2014/10/17, 19, 13, 25, 13, 
2014/10/18, 18, 23, 36, 20, 
2014/10/19, 17, 20, 44, 23, 
2014/10/20, 20, 30, 41, 25, 
2014/10/21, 25, 25, 28, 20, 
2014/10/22, 12, 21, 32, 22, 
2014/10/23, 14, 13, 27, 18, 
2014/10/24, 26, 7, 33, 18, 
2014/10/25, 19, 13, 20, 8, 
2014/10/26, 14, 12, 16, 18, 
2014/10/27, 15, 7, 25, 24, 
2014/10/28, 17, 11, 42, 33, 
2014/10/29, 21, 5, 47, 34, 
2014/10/30, 34, 4, 29, 26, 
2014/10/31, 31, 8, 29, 22, 
2014/11/1, 26, 18, 36, 31, 
2014/11/2, 19, 11, 40, 32, 
2014/11/3, 18, 25, 35, 28, 
2014/11/4, 16, 14, 37, 33, 
2014/11/5, 22, 10, 42, 35, 
2014/11/6, 18, 6, 34, 29, 
2014/11/7, 21, 20, 29, 26, 
2014/11/8, 15, 9, 18, 15, 
2014/11/9, 17, 3, 29, 28, 
2014/11/10, 22, 1, 24, 25, 
2014/11/11, 28, 5, 34, 28, 
2014/11/12, 25, 1, 23, 32, 
2014/11/13, 28, 1, 21, 18, 
2014/11/14, 23, 2, 21, 22, 
2014/11/15, 18, 23, 27, 24, 
2014/11/16, 16, 2, 27, 29, 
2014/11/17, 15, 14, 34, 36, 
2014/11/18, 21, 15, 33, 37, 
2014/11/19, 14, 5, 23, 24, 
2014/11/20, 23, 3, 19, 17, 
2014/11/21, 23, 1, 21, 23, 
2014/11/22, 24, , 16, 11, 
2014/11/23, 26, , 26, 28, 
2014/11/24, 19, 8, 14, 17, 
2014/11/25, 46, 7, 15, 17, 
2014/11/26, 27, , 17, 17, 
2014/11/27, 30, 1, 14, 16, 
2014/11/28, 29, 1, 14, 12, 
2014/11/29, 21, 2, 12, 12, 
2014/11/30, 14, 1, 14, 18, 
2014/12/1, 13, 1, 17, 16, 
2014/12/2, 15, 2, 17, 17, 
2014/12/3, 24, 1, 28, 23, 
2014/12/4, 21, , 29, 27, 
2014/12/5, 22, 1, 28, 21, 
2014/12/6, 19, 1, 25, 22, 
2014/12/7, 17, 7, 39, 39, 
2014/12/8, 19, 4, 31, 23, 
2014/12/9, 19, 8, 43, 36, 
2014/12/10, 28, 27, 32, 30, 
2014/12/11, 17, 24, 41, 40, 
2014/12/12, 12, 12, 50, 35, 
2014/12/13, 19, 13, 42, 8, 
2014/12/14, 20, 7, 50, 32, 
2014/12/15, 22, 5, 42, 33, 
2014/12/16, 32, 20, 37, 36, 
2014/12/17, 24, 17, 35, 36, 
2014/12/18, 11, 22, 31, 34, 
2014/12/19, 9, 27, 30, 32, 
2014/12/20, 10, 26, 28, 7, 
2014/12/21, 8, 29, 33, 41, 
2014/12/22, 12, 27, 51, 44, 
2014/12/23, 11, 26, 27, 23, 
2014/12/24, 17, 26, 19, 21, 
2014/12/25, 11, 21, 28, 25, 
2014/12/26, 11, 18, 28, 26, 
2014/12/27, 14, 16, 21, 17, 
2014/12/28, 14, , , , 
2014/8/13, 15, , , , 
2014/8/14, 15, , , , 
2014/8/15, 14, 20, 41, 2, 
2014/8/16, 9, 35, 33, 1, 
2014/8/17, 10, 33, 45, 4, 
2014/8/18, 14, 27, 37, 24, 
2014/8/19, 18, 20, 30, 22, 
2014/8/20, 18, 33, 40, 24, 
2014/8/21, 18, 33, 49, 29, 
2014/8/22, 18, 34, 43, 26, 
2014/8/23, 21, 36, 32, 21, 
2014/8/24, 14, 33, 50, 29, 
2014/8/25, 14, 26, 38, 26, 
2014/8/26, 17, 22, 38, 27, 
2014/8/27, 17, 27, 31, 23, 
2014/8/28, 14, 20, 45, 27, 
2014/8/29, 22, 29, 40, 26, 
2014/8/30, 29, 26, 29, 19, 
2014/8/31, 17, 21, 40, 32, 
2014/9/1, 13, 22, 41, 28, 
2014/9/2, 23, 17, 23, 17, 
2014/9/3, 19, 25, 21, 20, 
2014/9/4, 23, 18, 40, 26, 
2014/9/5, 39, 39, 41, 26, 
2014/9/6, 37, 42, 43, 25, 
2014/9/7, 23, 41, 56, 29, 
2014/9/8, 24, 29, 46, 26, 
2014/9/9, 36, 34, 51, 28, 
2014/9/10, 34, 24, 45, 29, 
2014/9/11, 28, 18, 47, 35, 
2014/9/12, 25, 17, 45, 33, 
2014/9/13, 11, 25, 39, 31, 
2014/9/14, 22, 20, 34, 30, 
2014/9/15, 22, 16, 41, 31, 
2014/9/16, 23, 17, 38, 33, 
2014/9/17, 26, 26, 51, 35, 
2014/9/18, 20, 23, 53, 37, 
2014/9/19, 18, 27, 54, 36, 
2014/9/20, 19, 27, 45, 33, 
2014/9/21, 18, 26, 45, 36, 
2014/9/22, 18, 23, 36, 31, 
2014/9/23, 18, 23, 44, 35, 
2014/9/24, 19, 18, 46, 35, 
2014/9/25, 25, 20, 44, 36, 
2014/9/26, 27, 19, 31, 25, 
2014/9/27, 21, 8, 24, 16, 
2014/9/28, 20, 9, 38, 32, 
2014/9/29, 21, 7, 42, 34, 
2014/9/30, 25, 15, 43, 22, 
2021/3/31, , 43, 31, , 
2021/1/3, , 12, 10, , 
2020/3/31, , 33, 19, , 
2019/12/31, , 7, 19, , 
2018/12/31, , 19, 13, , 
2017/9/9, , 10, 35, 1, 
2016/3/31, , 18, 35, 26, 
2014/12/31, , 7, 35, 27, 
